"Item","Fq","Concordance","Ventilation","Carte","Sélection"
"2005년","1","","","",""
"한국문학예술위원회가","1","","","",""
"출범한","1","","","",""
"10여","1","","","",""
"년이","1","","","",""
"넘었지만","1","","","",""
"밀접한","1","","","",""
"유통이나","1","","","",""
"수행되지","1","","","",""
"출판사를","1","","","",""
"비대칭이","1","","","",""
"해소되면서","1","","","",""
"상호간의","1","","","",""
"네트워크가","1","","","",""
"확산과","1","","","",""
"영향은","1","","","",""
"무시하기","1","","","",""
"독자들과","1","","","",""
"비할","1","","","",""
"지적으로","1","","","",""
"성숙하고","1","","","",""
"교환에","1","","","",""
"시험을","1","","","",""
"견디고","1","","","",""
"나서야","1","","","",""
"작품은","1","","","",""
"‘발견","1","","","",""
"현황을","1","","","",""
"파악하고","1","","","",""
"변동을","1","","","",""
"기록하며","1","","","",""
"전망을","1","","","",""
"수립하는","1","","","",""
"국립예술기금","1","","","",""
"National","1","","","",""
"Endowment","1","","","",""
"for","1","","","",""
"the","1","","","",""
"Arts","1","","","",""
"NEA","1","","","",""
"‘문학독서실태조사","1","","","",""
"1982년부터","1","","","",""
"18세","1","","","",""
"5년에","1","","","",""
"번씩","1","","","",""
"실시하고","1","","","",""
"“연령","1","","","",""
"인종","1","","","",""
"장르의","1","","","",""
"관계성”","1","","","",""
"등이다","1","","","",""
"NEA는","1","","","",""
"추적하고","1","","","",""
"사회과학의","1","","","",""
"분석방법을","1","","","",""
"동원해","1","","","",""
"상관관계에","1","","","",""
"근거","1","","","",""
"확보하면서","1","","","",""
"의회의","1","","","",""
"지원을","1","","","",""
"끌어내는","1","","","",""
"부족하나마","1","","","",""
"객관적으로","1","","","",""
"파악할","1","","","",""
"자료로","1","","","",""
"실시해서","1","","","",""
"보고서』가","1","","","",""
"문항을","1","","","",""
"조사해","1","","","",""
"왔기","1","","","",""
"장기적","1","","","",""
"누구인지를","1","","","",""
"파악하기에는","1","","","",""
"자료로서","1","","","",""
"편이다","1","","","",""
"내부에서","1","","","",""
"선호하는지를","1","","","",""
"파악하기도","1","","","",""
"뚜렷한","1","","","",""
"‘질","1","","","",""
"그려내는","1","","","",""
"상황에서는","1","","","",""
"중세의","1","","","",""
"여행자들은","1","","","",""
"지도에","1","","","",""
"등고선이","1","","","",""
"중고등학생","1","","","",""
"초등학생으로","1","","","",""
"분류하고","1","","","",""
"독서현황을","1","","","",""
"조사한다","1","","","",""
"이때의","1","","","",""
"“국민","1","","","",""
"별도다","1","","","",""
"항목이","1","","","",""
"순서대로","1","","","",""
"고르도록","1","","","",""
"문학이나","1","","","",""
"장르소설의","1","","","",""
"대략의","1","","","",""
"연도","1","","","",""
"차례도","1","","","",""
"내주지","1","","","",""
"양쪽","1","","","",""
"커져서","1","","","",""
"차지하는","1","","","",""
"비중도","1","","","",""
"해에","1","","","",""
"세간의","1","","","",""
"압도적이었다","1","","","",""
"당시만","1","","","",""
"해도","1","","","",""
"형성되는","1","","","",""
"중이어서","1","","","",""
"외에는","1","","","",""
"없었던","1","","","",""
"이후에","1","","","",""
"쪽","1","","","",""
"진출함에","1","","","",""
"떨어져","1","","","",""
"내외의","1","","","",""
"보일","1","","","",""
"확실하지","1","","","",""
"수치에는","1","","","",""
"소설의","1","","","",""
"포함되지","1","","","",""
"전문가들의","1","","","",""
"자기진단과","1","","","",""
"곱씹어볼","1","","","",""
"『문예연감』에","1","","","",""
"국립중앙도서관","1","","","",""
"납본도서를","1","","","",""
"그해","1","","","",""
"문학도서의","1","","","",""
"발행종수는","1","","","",""
"7339종이었고","1","","","",""
"1756종이었다","1","","","",""
"숫자가","1","","","",""
"2013년에는","1","","","",""
"8743종에","1","","","",""
"1829종으로","1","","","",""
"9865종에","1","","","",""
"2708종으로","1","","","",""
"증가한다","1","","","",""
"창작과","1","","","",""
"숫자는","1","","","",""
"31분에서","1","","","",""
"23분으로","1","","","",""
"8분","1","","","",""
"축소되었으며","1","","","",""
"9권에서","1","","","",""
"악화는","1","","","",""
"미쳤을","1","","","",""
"추정된다","1","","","",""
"수요자인","1","","","",""
"늘어나지","1","","","",""
"않았는데","1","","","",""
"창작만","1","","","",""
"활성화되고","1","","","",""
"개별","1","","","",""
"문학작품이","1","","","",""
"확률은","1","","","",""
"낮아진","1","","","",""
"아이폰","1","","","",""
"출시로","1","","","",""
"본격화된","1","","","",""
"모바일","1","","","",""
"혁명","1","","","",""
"독서로부터","1","","","",""
"이탈하는","1","","","",""
"이탈하지","1","","","",""
"애호를","1","","","",""
"다행이라고","1","","","",""
"여겨야","1","","","",""
"진단은","1","","","",""
"종당","1","","","",""
"박탈감의","1","","","",""
"표현으로","1","","","",""
"보이기도","1","","","",""
"보고서』로부터","1","","","",""
"지표가","1","","","",""
"결과에는","1","","","",""
"조사에는","1","","","",""
"합쳐서","1","","","",""
"아래의","1","","","",""
"현황","1","","","",""
"추이를","1","","","",""
"추세적이라고","1","","","",""
"말하기에는","1","","","",""
"일러","1","","","",""
"보이지만","1","","","",""
"남성의","1","","","",""
"여성","1","","","",""
"이탈은","1","","","",""
"변신하는","1","","","",""
"경제경영서","1","","","",""
"이동한","1","","","",""
"모두에서","1","","","",""
"미래와","1","","","",""
"여러모로","1","","","",""
"따져볼","1","","","",""
"여기에서는","1","","","",""
"그치기로","1","","","",""
"추이에서","1","","","",""
"이탈","1","","","",""
"문학에만","1","","","",""
"한정된","1","","","",""
"여가시간","1","","","",""
"활자","1","","","",""
"스크린","1","","","",""
"밀려서","1","","","",""
"위축되는","1","","","",""
"일반화하는","1","","","",""
"한국경제","1","","","",""
"저성장","1","","","",""
"국면으로","1","","","",""
"접어들면서","1","","","",""
"청년","1","","","",""
"실업이","1","","","",""
"확대되고","1","","","",""
"비정규직","1","","","",""
"확산","1","","","",""
"고용불안정이","1","","","",""
"지속되어","1","","","",""
"존재감이","1","","","",""
"사태와","1","","","",""
"맞물려","1","","","",""
"국민독서율은","1","","","",""
"하방경직성을","1","","","",""
"보이기","1","","","",""
"청년기에","1","","","",""
"부재하면","1","","","",""
"들어서도","1","","","",""
"시도하지","1","","","",""
"20대를","1","","","",""
"확산될","1","","","",""
"노력","1","","","",""
"해소하는","1","","","",""
"학력별로는","1","","","",""
"고졸","1","","","",""
"이하의","1","","","",""
"격차의","1","","","",""
"심화를","1","","","",""
"독서에만","1","","","",""
"국한되는","1","","","",""
"사항은","1","","","",""
"사례」에","1","","","",""
"한국은","1","","","",""
"중졸","1","","","",""
"저학력자의","1","","","",""
"국가들","1","","","",""
"편에","1","","","",""
"속하며","1","","","",""
"초대졸","1","","","",""
"고학력자의","1","","","",""
"격차도","1","","","",""
"p에","1","","","",""
"이르러","1","","","",""
"격차는","1","","","",""
"반영되어","1","","","",""
"세종도서의","1","","","",""
"보급과","1","","","",""
"소외계층에","1","","","",""
"지원의","1","","","",""
"실효성","1","","","",""
"점검할","1","","","",""
"필요성이","1","","","",""
"여겨진다","1","","","",""
"보고서』는","1","","","",""
"일반을","1","","","",""
"다루다","1","","","",""
"현장의","1","","","",""
"보기에는","1","","","",""
"실감이","1","","","",""
"떨어진다","1","","","",""
"보완할","1","","","",""
"동향을","1","","","",""
"분석해서","1","","","",""
"「소설에게","1","","","",""
"생긴","1","","","",""
"」이다","1","","","",""
"서점인","1","","","",""
"2006년에서","1","","","",""
"2015년까지","1","","","",""
"축적한","1","","","",""
"고객","1","","","",""
"데이터베이스를","1","","","",""
"것인","1","","","",""
"비록","1","","","",""
"분석이","1","","","",""
"국한된","1","","","",""
"한계는","1","","","",""
"매출점유율","1","","","",""
"부동의","1","","","",""
"1위였습니다","1","","","",""
"2015년에도","1","","","",""
"1위이긴","1","","","",""
"하락하였고","1","","","",""
"분야와의","1","","","",""
"차이도","1","","","",""
"근소합니다","1","","","",""
"본격문학과","1","","","",""
"개념이다","1","","","",""
"이루어지므로","1","","","",""
"구입을","1","","","",""
"전부는","1","","","",""
"가령","1","","","",""
"증가했을","1","","","",""
"결과보고서』를","1","","","",""
"서적에","1","","","",""
"대출은","1","","","",""
"중이지만","1","","","",""
"5869만","1","","","",""
"권에서","1","","","",""
"5680만","1","","","",""
"감소되었다","1","","","",""
"서점과","1","","","",""
"양쪽에서","1","","","",""
"확인한","1","","","",""
"전반적","1","","","",""
"쇠퇴는","1","","","",""
"부인할","1","","","",""
"사실로","1","","","",""
"말의","1","","","",""
"감소에도","1","","","",""
"이야기한","1","","","",""
"신간의","1","","","",""
"종수는","1","","","",""
"“2006년에는","1","","","",""
"810종이","1","","","",""
"출간되었는데","1","","","",""
"780종이","1","","","",""
"출간”되었다","1","","","",""
"여기에는","1","","","",""
"“라이트노벨이나","1","","","",""
"장르소설처럼","1","","","",""
"시리즈로","1","","","",""
"출간되는","1","","","",""
"많아진","1","","","",""
"이유”로","1","","","",""
"순문학책의","1","","","",""
"발행종수도","1","","","",""
"교보문고의","1","","","",""
"해마다","1","","","",""
"출간연도","1","","","",""
"종수의","1","","","",""
"증가와","1","","","",""
"안을","1","","","",""
"들여다보면","1","","","",""
"심해지면서","1","","","",""
"비인기","1","","","",""
"서적의","1","","","",""
"격차가","1","","","",""
"빈익빈","1","","","",""
"부익부","1","","","",""
"심화되는","1","","","",""
"침체다","1","","","",""
"한국문학과","1","","","",""
"괴리가","1","","","",""
"커지고","1","","","",""
"교보문고에","1","","","",""
"전체는","1","","","",""
"신장률을","1","","","",""
"신장률이","1","","","",""
"–20","1","","","",""
"부진을","1","","","",""
"약화에","1","","","",""
"“한국소설은","1","","","",""
"자릿수","1","","","",""
"상승률을","1","","","",""
"보이다","1","","","",""
"2012년부터는","1","","","",""
"신장을","1","","","",""
"중이며","1","","","",""
"–25","1","","","",""
"하락”했다","1","","","",""
"시장점유율은","1","","","",""
"시장점유율이","1","","","",""
"신경숙의","1","","","",""
"『엄마를","1","","","",""
"부탁해』나","1","","","",""
"김진명의","1","","","",""
"『고구려』나","1","","","",""
"조정래의","1","","","",""
"『정글만리』","1","","","",""
"초대형","1","","","",""
"의존도가","1","","","",""
"높아지는","1","","","",""
"2016년의","1","","","",""
"변하지","1","","","",""
"한강의","1","","","",""
"『채식주의자』와","1","","","",""
"정유정의","1","","","",""
"『종의","1","","","",""
"기원』이","1","","","",""
"수십만","1","","","",""
"팔려나가면서","1","","","",""
"보았을","1","","","",""
"늙어간다는","1","","","",""
"비중은","1","","","",""
"50대는","1","","","",""
"2011년에는","1","","","",""
"변했고","1","","","",""
"바뀌었다","1","","","",""
"무게중심이","1","","","",""
"40대로","1","","","",""
"이동했다","1","","","",""
"극도의","1","","","",""
"주의가","1","","","",""
"저출산에","1","","","",""
"감소로","1","","","",""
"20대는","1","","","",""
"30대보다","1","","","",""
"적으며","1","","","",""
"40대보다","1","","","",""
"또다시","1","","","",""
"감소폭에","1","","","",""
"감소폭이","1","","","",""
"심각하다는","1","","","",""
"통계적으로","1","","","",""
"구매에도","1","","","",""
"반영된","1","","","",""
"암울하게","1","","","",""
"앞에서도","1","","","",""
"감소에","1","","","",""
"이탈을","1","","","",""
"해소하지","1","","","",""
"왕좌에서","1","","","",""
"내려오지는","1","","","",""
"않겠지만","1","","","",""
"앞날이","1","","","",""
"밝아질","1","","","",""
"살펴볼","1","","","",""
"장르문학","1","","","",""
"중간문학에","1","","","",""
"부분으로","1","","","",""
"각각에","1","","","",""
